MasterCatalogName,ProductCode,VariationCode,Enabled,ExtraPrice,FixedListPrice,FixedSalePrice,FixedMSRP,DeltaMSRP,FixedWeight,ExtraWeight,ExtraCost,FulfillmentTypes,MfgPartNo,UPC,DistPartNo,sleeping-bag-shape,sleeping-capacity,fits-up-to,length,lens-color,sock-height,material,frame-color,meat,gear-capacity,temperature-rating,gender,brand-colors,hat-style,number-of-exterior-pockets,shirt-size,shirt-style,inseam-in.-,shoe-size,fabric-type,faset-color,size,pant-rise,pant-size,metal-type,attribut-bd,finish,service,service-hours,width,herb-size,gift-card-amount,size-families,skate-size,skate-width,hand,flex,pattern,fertilizer-size,marketplace-vendor,clear-glaze-size,hair-color,backpack-size,distributor-demo,shoe-color,shoe-width,texture,wheel-size,shade,sample,lift-ticket-age,number-of-students,billing-frequency,rug-color,frame-type
Mystic Outdoors Master,SleepBag_004,SleepBag_004-2,Yes,,,,,,,0.0000,0.00,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepBag_004,SleepBag_004-1,Yes,,,,,,,0.0000,0.00,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,EE,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,D,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,EE,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,D,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,EE,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,D,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,EE,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SKAS3P,SKAS3P-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,D,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,,No,,,,,,,,,,,,,,,,,Ruby-Iridium,,,Matte-Camo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,SG_008-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,Dark-Grey,,,Matte-Camo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,,No,,,,,,,,,,,,,,,,,Black-Iridium,,,Matte-Camo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,,No,,,,,,,,,,,,,,,,,Ruby-Iridium,,,Matte-Camo-Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,,No,,,,,,,,,,,,,,,,,Dark-Grey,,,Matte-Camo-Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,SG_008-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,Black-Iridium,,,Matte-Camo-Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,SG_008-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,Ruby-Iridium,,,Bronze-Decay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,,No,,,,,,,,,,,,,,,,,Dark-Grey,,,Bronze-Decay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_008,,No,,,,,,,,,,,,,,,,,Black-Iridium,,,Bronze-Decay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_007,,No,,,,,,,,,,,,,,,,,Red-Sol-X-Mirror,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_007,SG_007-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,Green-Mirror,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_007,SG_007-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,Red-Sol-X-Mirror,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_007,,No,,,,,,,,,,,,,,,,,Green-Mirror,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_003,SG_003-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SG_003,SG_003-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,Black-Coffee-Tort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Science-01,Science-01-2,Yes,,39.95,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monthly,,
Mystic Outdoors Master,Science-01,Science-01-1,Yes,,429.40,399.95,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annually,,
Mystic Outdoors Master,SleepBag_017,SleepBag_017-3,Yes,,,,,,,0.0000,0.00,,,,,,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepBag_017,SleepBag_017-2,Yes,,,,,,,0.0000,0.00,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepBag_017,SleepBag_017-1,Yes,,,,,,,0.0000,0.00,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_004,SleepPad_004-1,Yes,,,,,,,0.0000,0.00,,,,,,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_004,SleepPad_004-2,Yes,,,,,,,0.0000,0.00,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_004,SleepPad_004-3,Yes,,,,,,,0.0000,0.00,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_003,SleepPad_003-1,Yes,,,,,,,0.0000,0.00,,,,,,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_003,,No,,,,,,,,,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_003,SleepPad_003-3,Yes,,,,,,,0.0000,0.00,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_002,SleepPad_002-1,Yes,,,,,,,0.0000,0.00,,,,,,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_002,SleepPad_002-2,Yes,,,,,,,0.0000,0.00,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_002,SleepPad_002-3,Yes,,,,,,,0.0000,0.00,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_001,SleepPad_001-1,Yes,,,,,,,0.0000,0.00,,,,,,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_001,SleepPad_001-2,Yes,,,,,,,0.0000,0.00,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepPad_001,SleepPad_001-3,Yes,,,,,,,0.0000,0.00,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepBag_123,,No,,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepBag_123,,No,,,,,,,,,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SleepBag_123,,No,,,,,,,,,,,,,,,,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,RENN_P911_F09,RENN_P911_F09-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,Perforated,,,,,,,,
Mystic Outdoors Master,RENN_P911_F09,RENN_P911_F09-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,Solid,,,,,,,,
Mystic Outdoors Master,RENN_P911_F09,RENN_P911_F09-3,No,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,,,,,,,
Mystic Outdoors Master,RENN_P911_F09,RENN_P911_F09-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,Perforated,,,,,,,,
Mystic Outdoors Master,RENN_P911_F09,RENN_P911_F09-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,Solid,,,,,,,,
Mystic Outdoors Master,RENN_P911_F09,RENN_P911_F09-1,No,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,,,,,,,
Mystic Outdoors Master,RENN_P356A_F12,RENN_P356A_F12-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,Solid,,,,,,,,
Mystic Outdoors Master,RENN_P356A_F12,RENN_P356A_F12-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,,,,,,,
Mystic Outdoors Master,RENN_P356A_F12,RENN_P356A_F12-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,Solid,,,,,,,,
Mystic Outdoors Master,RENN_P356A_F12,RENN_P356A_F12-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,,,,,,,
Mystic Outdoors Master,RENN_P356_W_BZ,RENN_P356_W_CZ_17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,17-,,,,,,,
Mystic Outdoors Master,RENN_P356_W_BZ,RENN_P356_W_CZ_16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,16-,,,,,,,
Mystic Outdoors Master,RENN_P356_W_BZ,RENN_P356_W_CZ_15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,15-,,,,,,,
Mystic Outdoors Master,RENN_P356_W_BZ,RENN_P356_W_BZ_17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,17-,,,,,,,
Mystic Outdoors Master,RENN_P356_W_BZ,RENN_P356_W_BZ_16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,16-,,,,,,,
Mystic Outdoors Master,RENN_P356_W_BZ,RENN_P356_W_BZ_15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,15-,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Royal-Lilac/Adventurine,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Royal-Lilac/Adventurine,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Royal-Lilac/Adventurine,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Royal-Lilac/Adventurine,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Royal-Lilac/Adventurine,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Royal-Lilac/Adventurine,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Gray/Wild-Dove,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Gray/Wild-Dove,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Gray/Wild-Dove,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Gray/Wild-Dove,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Gray/Wild-Dove,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,zzzzzzz,zzzzzzz-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Gray/Wild-Dove,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SOLIO123,SOLIO123-3,Yes,,15000.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Pallets,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SOLIO123,SOLIO123-2,Yes,,2000.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pallet,,,,,,,,,,,,,,,,
Mystic Outdoors Master,SOLIO123,SOLIO123-1,Yes,,299.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25-KG,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_012,Sock_012-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,White,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_012,Sock_012-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,White,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_012,Sock_012-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Smartwool-Green,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_012,Sock_012-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Smartwool-Green,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_012,Sock_012-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Silver,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_012,Sock_012-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Silver,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Medium-Gray-Heather/Green,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Medium-Gray-Heather/Green,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Medium-Gray-Heather/Green,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Medium-Gray-Heather/Green,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Desert-Purple,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Desert-Purple,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Desert-Purple,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Desert-Purple,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal/Bright-Orange,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal/Bright-Orange,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal/Bright-Orange,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal/Bright-Orange,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black/White,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black/White,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black/White,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_011,Sock_011-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black/White,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Taupe,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Taupe,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Taupe,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Gray,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Gray,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Light-Gray,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_004,Sock_004-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Black,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_003,Sock_003-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Oatmeal,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_003,Sock_003-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Oatmeal,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_003,Sock_003-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Oatmeal,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_003,Sock_003-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_003,Sock_003-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_003,Sock_003-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Charcoal,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_002,Sock_002-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_002,Sock_002-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_002,Sock_002-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_001,Sock_001-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Walnut,,,,,,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_001,Sock_001-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Walnut,,,,,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_001,Sock_001-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Walnut,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,Sock_001,Sock_001-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Walnut,,,,,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
